time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh,shockSensor
2.82065,41.3891,14.0906,0,-52.7317,19.8588,0,-112.993,12.8665,0,0.00372096,0.717701,0.575315,14.2574,2.20611,3288,2518,2,4.1041e-314,0.796629
2.82065,42.7635,13.8666,0,-51.2765,19.2012,0,-106.936,11.7908,0,0.00372096,0.717621,0.575208,23.4666,2.20623,3289,2476,2,4.1041e-314,0.785115
2.82065,45.1594,12.7308,0,-48.2904,20.5188,0,-96.3735,14.2075,0,0.00372096,0.717541,0.575101,5.22399,2.20636,3290,2505,2,4.1041e-314,0.860218
2.82065,39.3606,13.6347,0,-54.2188,23.7086,0,-122.151,20.0962,0,0.00372096,0.71746,0.574994,7.12797,2.20648,3291,2508,2,4.1041e-314,0.894639
2.82065,43.3035,13.7261,0,-50.6674,19.1518,0,-104.599,11.7356,0,0.00372096,0.71738,0.574887,13.0656,2.2066,3292,2469,2,4.1041e-314,0.78691
2.82065,42.8779,11.7857,0,-48.9789,25.5537,0,-102.664,23.2269,0,0.00372096,0.7173,0.57478,17.2974,2.20673,3293,2558,2,4.1041e-314,0.784337
2.82065,44.5913,11.6384,0,-47.6997,23.9936,0,-96.7667,20.0784,0,0.00372096,0.71722,0.574673,5.71475,2.20685,3294,2537,2,4.1041e-314,0.842516
2.82065,39.6054,13.2044,0,-53.4107,24.9447,0,-119.917,21.9875,0,0.00372096,0.71714,0.574566,7.9407,2.20697,3295,2471,2,4.1041e-314,0.85684
2.82065,45.4128,12.2664,0,-47.707,21.5621,0,-94.9709,15.9496,0,0.00372096,0.71706,0.57446,4.87353,2.2071,3296,2511,2,4.1041e-314,0.89001
2.82065,39.4142,13.7759,0,-54.3367,23.1259,0,-122.117,19.0018,0,0.00372096,0.71698,0.574353,7.31541,2.20722,3297,2520,2,4.1041e-314,0.90113
2.82065,39.4617,13.4245,0,-53.8346,24.3495,0,-121.007,20.8266,0,0.00372096,0.7169,0.574246,7.5224,2.20734,3298,2514,2,4.1041e-314,0.881083
2.82065,45.4249,12.3489,0,-47.7571,21.3425,0,-95.0354,15.5251,0,0.00372096,0.71682,0.574139,4.80768,2.20746,3299,2495,2,4.1041e-314,0.885995
2.82065,42.203,13.9928,0,-51.8904,19.3572,0,-109.516,11.9125,0,0.00372096,0.71674,0.574032,24.5677,2.20759,3300,2485,2,4.1041e-314,0.784237
2.82065,45.3855,12.0536,0,-47.5453,22.1288,0,-94.7827,16.9959,0,0.00372096,0.71666,0.573925,4.85291,2.20771,3301,2499,2,4.1041e-314,0.890703
2.82065,45.1088,12.7626,0,-48.3593,20.4679,0,-96.6437,14.2701,0,0.00372096,0.71658,0.573818,5.35252,2.20783,3302,2518,2,4.1041e-314,0.858799
2.82065,39.3679,13.8268,0,-54.4594,23.0073,0,-122.468,18.8619,0,0.00372096,0.7165,0.573712,7.11422,2.20796,3303,2502,2,4.1041e-314,0.899681
2.82065,44.8495,12.977,0,-48.7467,20.0645,0,-97.8954,13.4439,0,0.00372096,0.71642,0.573605,5.82069,2.20808,3304,2512,2,4.1041e-314,0.84044
2.82065,42.6132,11.83,0,-49.2092,25.7211,0,-103.637,23.7635,0,0.00372096,0.71634,0.573498,23.4055,2.2082,3305,2541,2,4.1041e-314,0.776313
2.82065,40.5525,12.6442,0,-51.7755,25.6824,0,-113.597,23.0506,0,0.00372096,0.71626,0.573391,12.7851,2.20833,3306,2530,2,4.1041e-314,0.804689
2.82065,42.2264,11.9893,0,-49.653,25.756,0,-105.292,23.7292,0,0.00372096,0.71618,0.573284,46.7091,2.20845,3307,2577,2,4.1041e-314,0.779347
2.82065,39.8662,14.1307,0,-54.2786,21.4113,0,-120.57,16.0819,0,0.00372096,0.7161,0.573178,7.92247,2.20857,3308,2485,2,4.1041e-314,0.861778
2.82065,40.0245,14.1346,0,-54.1112,21.2184,0,-119.701,15.6634,0,0.00372096,0.71602,0.573071,8.34242,2.2087,3309,2500,2,4.1041e-314,0.852433
2.82065,45.1135,12.793,0,-48.374,20.3853,0,-96.7415,14.1208,0,0.00372096,0.71594,0.572964,5.25494,2.20882,3310,2503,2,4.1041e-314,0.854942
2.82065,40.2619,14.1347,0,-53.8574,20.9482,0,-118.494,15.2083,0,0.00372096,0.71586,0.572858,9.03194,2.20894,3311,2511,2,4.1041e-314,0.842035
2.82065,45.3224,11.9298,0,-47.486,22.4903,0,-94.757,17.4893,0,0.00372096,0.71578,0.572751,4.84589,2.20907,3312,2494,2,4.1041e-314,0.885444
2.82065,39.782,14.1338,0,-54.3733,21.5034,0,-120.964,16.2626,0,0.00372096,0.7157,0.572644,7.66116,2.20919,3313,2465,2,4.1041e-314,0.865556
2.82065,44.4531,11.6118,0,-47.7595,24.2096,0,-96.8222,20.4172,0,0.00372096,0.71562,0.572538,5.89497,2.20931,3314,2527,2,4.1041e-314,0.834094
2.82065,44.5453,11.6181,0,-47.7019,24.0959,0,-96.7912,20.2556,0,0.00372096,0.71554,0.572431,5.72829,2.20944,3315,2534,2,4.1041e-314,0.837923
2.82065,39.9257,14.1453,0,-54.231,21.301,0,-120.253,15.8618,0,0.00372096,0.71546,0.572324,7.9871,2.20956,3316,2477,2,4.1041e-314,0.857396
2.82065,40.9223,12.4546,0,-51.2289,25.8383,0,-111.672,23.5732,0,0.00372096,0.71538,0.572218,16.4791,2.20969,3317,2531,2,4.1041e-314,0.790775
2.82065,44.5819,13.1682,0,-49.1141,19.7278,0,-99.3273,12.8095,0,0.00372096,0.7153,0.572111,6.27501,2.20981,3318,2504,2,4.1041e-314,0.824335
2.82065,44.5225,13.211,0,-49.1889,19.6603,0,-99.5291,12.5294,0,0.00372096,0.71522,0.572004,6.29384,2.20993,3319,2498,2,4.1041e-314,0.820553
2.82065,45.1288,12.8266,0,-48.3791,20.2891,0,-96.5614,13.9257,0,0.00372096,0.71514,0.571898,5.10173,2.21006,3320,2485,2,4.1041e-314,0.849871
2.82065,40.1186,12.8891,0,-52.4872,25.4048,0,-116.521,22.8016,0,0.00372096,0.71506,0.571791,10.2642,2.21018,3321,2531,2,4.1041e-314,0.829066
2.82065,39.4307,13.9564,0,-54.5513,22.4847,0,-122.459,18.1053,0,0.00372096,0.71498,0.571685,7.20468,2.2103,3322,2491,2,4.1041e-314,0.894377
2.82065,39.647,13.1641,0,-53.3182,25.0329,0,-119.515,22.0503,0,0.00372096,0.7149,0.571578,8.08264,2.21043,3323,2479,2,4.1041e-314,0.852378
2.82065,39.4687,13.3706,0,-53.7567,24.5378,0,-121.043,21.2906,0,0.00372096,0.71482,0.571471,7.55854,2.21055,3324,2499,2,4.1041e-314,0.873664
2.82065,40.1421,14.1609,0,-54.0129,21.014,0,-119.026,15.2711,0,0.00372096,0.71474,0.571365,8.43105,2.21067,3325,2493,2,4.1041e-314,0.843358
2.82065,41.7033,12.1432,0,-50.2243,25.8863,0,-107.746,23.9009,0,0.00372096,0.71466,0.571258,41.9602,2.2108,3326,2565,2,4.1041e-314,0.77671
2.82065,43.2507,11.704,0,-48.6367,25.3444,0,-101.182,22.7876,0,0.00372096,0.71458,0.571152,11.3023,2.21092,3327,2565,2,4.1041e-314,0.791798
2.82065,45.3497,12.5397,0,-47.9744,20.8958,0,-95.5089,14.7737,0,0.00372096,0.7145,0.571045,4.88492,2.21105,3328,2494,2,4.1041e-314,0.872077
2.82065,42.7769,13.897,0,-51.2844,19.1302,0,-106.881,11.7391,0,0.00372096,0.71442,0.570939,20.4776,2.21117,3329,2450,2,4.1041e-314,0.780687
2.82065,42.4411,11.8836,0,-49.3926,25.7735,0,-104.172,23.7581,0,0.00372096,0.71434,0.570832,30.6279,2.21129,3330,2551,2,4.1041e-314,0.774792
2.82065,39.6797,14.1211,0,-54.4685,21.6644,0,-121.441,16.4539,0,0.00372096,0.71426,0.570726,7.44945,2.21142,3331,2466,2,4.1041e-314,0.869706
2.82065,41.4371,12.2465,0,-50.551,25.8887,0,-109.044,23.9138,0,0.00372096,0.71418,0.570619,31.4042,2.21154,3332,2560,2,4.1041e-314,0.780519
2.82065,40.2925,14.1664,0,-53.8637,20.8264,0,-118.511,14.9301,0,0.00372096,0.7141,0.570513,8.7911,2.21166,3333,2500,2,4.1041e-314,0.834019
2.82065,39.6643,14.0922,0,-54.4513,21.7641,0,-121.489,16.7556,0,0.00372096,0.71402,0.570406,7.56467,2.21179,3334,2475,2,4.1041e-314,0.875902
2.82065,43.6539,13.6062,0,-50.2521,19.2108,0,-102.969,12.1239,0,0.00372096,0.71394,0.5703,9.53899,2.21191,3335,2486,2,4.1041e-314,0.792642
2.82065,41.7607,14.0781,0,-52.3817,19.5442,0,-111.338,12.1849,0,0.00372096,0.71386,0.570193,17.2523,2.21204,3336,2489,2,4.1041e-314,0.785996
2.82065,40.4975,12.682,0,-51.868,25.6314,0,-114.065,23.0169,0,0.00372096,0.71378,0.570087,12.5879,2.21216,3337,2543,2,4.1041e-314,0.809143
2.82065,39.4131,13.9043,0,-54.5007,22.6929,0,-122.342,18.3834,0,0.00372096,0.7137,0.56998,7.20518,2.21228,3338,2508,2,4.1041e-314,0.898583
2.82065,43.4757,11.6702,0,-48.4517,25.1774,0,-100.389,22.4048,0,0.00372096,0.713621,0.569874,9.51995,2.21241,3339,2577,2,4.1041e-314,0.79966
2.82065,44.6674,11.6309,0,-47.6469,23.9204,0,-96.3156,19.9558,0,0.00372096,0.713541,0.569768,5.50317,2.21253,3340,2529,2,4.1041e-314,0.843413
2.82065,39.5339,13.2394,0,-53.5306,24.9116,0,-120.551,21.9876,0,0.00372096,0.713461,0.569661,7.69227,2.21265,3341,2470,2,4.1041e-314,0.858328
2.82065,43.2206,11.6722,0,-48.6257,25.4379,0,-101.292,22.8823,0,0.00372096,0.713381,0.569555,10.6163,2.21278,3342,2536,2,4.1041e-314,0.785659
2.82065,40.9981,14.0974,0,-53.1062,20.2333,0,-114.762,13.6341,0,0.00372096,0.713301,0.569449,12.2798,2.2129,3343,2556,2,4.1041e-314,0.810233
2.82065,39.4658,14.007,0,-54.5713,22.2798,0,-122.382,17.606,0,0.00372096,0.713221,0.569342,7.21623,2.21303,3344,2480,2,4.1041e-314,0.889842
2.82065,42.3616,11.8852,0,-49.4565,25.841,0,-104.525,23.7726,0,0.00372096,0.713141,0.569236,30.8881,2.21315,3345,2538,2,4.1041e-314,0.771013
2.82065,39.6108,14.1757,0,-54.6061,21.5917,0,-121.933,16.3509,0,0.00372096,0.713061,0.56913,6.99031,2.21328,3346,2414,2,4.1041e-314,0.863617
2.82065,40.2549,12.8016,0,-52.2511,25.5257,0,-115.757,22.8108,0,0.00372096,0.712981,0.569023,10.9102,2.2134,3347,2534,2,4.1041e-314,0.819401
2.82065,43.2207,13.7532,0,-50.7607,19.1477,0,-104.959,11.6189,0,0.00372096,0.712901,0.568917,14.3435,2.21352,3348,2477,2,4.1041e-314,0.785668
2.82065,40.3831,12.7361,0,-52.042,25.5903,0,-114.946,22.9701,0,0.00372096,0.712821,0.568811,11.7627,2.21365,3349,2538,2,4.1041e-314,0.813096
2.82065,44.7782,11.6615,0,-47.6071,23.721,0,-96.0236,19.7019,0,0.00372096,0.712741,0.568704,5.3812,2.21377,3350,2530,2,4.1041e-314,0.850492
2.82065,44.8557,11.6696,0,-47.56,23.6193,0,-95.7411,19.4442,0,0.00372096,0.712661,0.568598,5.24143,2.2139,3351,2517,2,4.1041e-314,0.852357
2.82065,42.5321,11.8266,0,-49.2694,25.8019,0,-103.834,23.9024,0,0.00372096,0.712581,0.568492,23.9706,2.21402,3352,2526,2,4.1041e-314,0.771007
2.82065,42.9338,11.7374,0,-48.8962,25.5925,0,-102.239,23.2,0,0.00372096,0.712501,0.568385,14.5641,2.21414,3353,2543,2,4.1041e-314,0.779972
2.82065,39.8939,13.0414,0,-52.9001,25.1649,0,-117.945,22.1187,0,0.00372096,0.712421,0.568279,9.28802,2.21427,3354,2536,2,4.1041e-314,0.84471
2.82065,40.1927,12.8439,0,-52.3597,25.4637,0,-115.923,22.7197,0,0.00372096,0.712342,0.568173,10.6547,2.21439,3355,2535,2,4.1041e-314,0.824398
2.82065,43.9544,13.4649,0,-49.8859,19.359,0,-101.781,12.118,0,0.00372096,0.712262,0.568067,8.27071,2.21452,3356,2512,2,4.1041e-314,0.802941
2.82065,39.3832,13.8573,0,-54.479,22.887,0,-122.483,18.621,0,0.00372096,0.712182,0.56796,7.15752,2.21464,3357,2517,2,4.1041e-314,0.89863
2.82065,39.3209,13.8086,0,-54.4883,23.1355,0,-122.826,19.01,0,0.00372096,0.712102,0.567854,6.96971,2.21477,3358,2507,2,4.1041e-314,0.898514
2.82065,45.4669,12.1359,0,-47.5484,21.8467,0,-94.5395,16.4322,0,0.00372096,0.712022,0.567748,4.70815,2.21489,3359,2492,2,4.1041e-314,0.890411
2.82065,39.3528,13.9539,0,-54.6358,22.5986,0,-122.853,18.2193,0,0.00372096,0.711942,0.567642,6.94864,2.21501,3360,2479,2,4.1041e-314,0.89362
2.82065,39.7393,13.1241,0,-53.1654,25.0628,0,-119.008,22.0538,0,0.00372096,0.711862,0.567536,8.5466,2.21514,3361,2510,2,4.1041e-314,0.850744
2.82065,39.4896,13.2805,0,-53.6279,24.8237,0,-120.807,21.7818,0,0.00372096,0.711782,0.567429,7.56085,2.21526,3362,2478,2,4.1041e-314,0.861766
2.82065,41.0472,12.4096,0,-51.0633,25.8406,0,-111.129,23.5121,0,0.00372096,0.711702,0.567323,19.3661,2.21539,3363,2553,2,4.1041e-314,0.788738
2.82065,43.0684,11.7415,0,-48.8017,25.4544,0,-102.056,22.9155,0,0.00372096,0.711622,0.567217,13.7894,2.21551,3364,2575,2,4.1041e-314,0.788069
2.82065,42.3411,13.9768,0,-51.7502,19.2856,0,-108.863,11.9975,0,0.00372096,0.711543,0.567111,25.0476,2.21563,3365,2479,2,4.1041e-314,0.782281
2.82065,39.517,13.3208,0,-53.6404,24.6562,0,-120.652,21.3418,0,0.00372096,0.711463,0.567005,7.75839,2.21576,3366,2507,2,4.1041e-314,0.870164
2.82065,44.3453,11.607,0,-47.825,24.3436,0,-97.4305,20.7032,0,0.00372096,0.711383,0.566899,6.15042,2.21588,3367,2554,2,4.1041e-314,0.829455
2.82065,39.3648,13.7213,0,-54.323,23.3956,0,-122.337,19.323,0,0.00372096,0.711303,0.566793,7.15825,2.21601,3368,2537,2,4.1041e-314,0.898905
2.82065,41.4903,14.0881,0,-52.6342,19.7693,0,-112.581,12.6607,0,0.00372096,0.711223,0.566687,15.2013,2.21613,3369,2528,2,4.1041e-314,0.793012
2.82065,41.3663,12.2887,0,-50.6452,25.8553,0,-109.069,23.6387,0,0.00372096,0.711143,0.566581,30.2892,2.21626,3370,2584,2,4.1041e-314,0.78291
2.82065,44.2666,11.6021,0,-47.8732,24.4445,0,-97.583,20.8526,0,0.00372096,0.711063,0.566475,6.31295,2.21638,3371,2549,2,4.1041e-314,0.826214
2.82065,44.9424,12.9131,0,-48.614,20.1814,0,-97.535,13.7668,0,0.00372096,0.710983,0.566368,5.62617,2.21651,3372,2525,2,4.1041e-314,0.845571
2.82065,43.5615,11.6521,0,-48.3787,25.1212,0,-100.025,22.1356,0,0.00372096,0.710903,0.566262,8.90472,2.21663,3373,2572,2,4.1041e-314,0.800689
2.82065,44.2606,11.5531,0,-47.8227,24.5563,0,-97.6589,21.1059,0,0.00372096,0.710824,0.566156,5.94986,2.21676,3374,2518,2,4.1041e-314,0.818949
2.82065,39.3278,13.7616,0,-54.4174,23.298,0,-122.576,19.2276,0,0.00372096,0.710744,0.56605,7.01584,2.21688,3375,2517,2,4.1041e-314,0.898235
2.82065,45.5023,12.2613,0,-47.6191,21.5029,0,-94.6363,15.7845,0,0.00372096,0.710664,0.565944,4.63337,2.217,3376,2487,2,4.1041e-314,0.886113
2.82065,43.7878,11.6119,0,-48.1895,24.9617,0,-99.3661,21.9194,0,0.00372096,0.710584,0.565838,7.6538,2.21713,3377,2563,2,4.1041e-314,0.806723
2.82065,43.4039,11.6561,0,-48.4789,25.2851,0,-100.651,22.469,0,0.00372096,0.710504,0.565732,9.59493,2.21725,3378,2561,2,4.1041e-314,0.793082
2.82065,42.9921,11.7465,0,-48.8614,25.5182,0,-102.211,23.0889,0,0.00372096,0.710424,0.565626,14.6179,2.21738,3379,2566,2,4.1041e-314,0.783923
2.82065,43.7834,13.5662,0,-50.1039,19.2273,0,-102.711,11.9457,0,0.00372096,0.710344,0.56552,8.63694,2.2175,3380,2494,2,4.1041e-314,0.793657
2.82065,42.5188,13.9576,0,-51.5735,19.1883,0,-107.944,11.7751,0,0.00372096,0.710264,0.565414,23.4898,2.21763,3381,2471,2,4.1041e-314,0.780259
2.82065,39.2742,13.7317,0,-54.441,23.4716,0,-122.946,19.4449,0,0.00372096,0.710185,0.565308,6.84046,2.21775,3382,2507,2,4.1041e-314,0.895411
2.82065,41.6681,14.097,0,-52.4802,19.5892,0,-111.722,12.366,0,0.00372096,0.710105,0.565202,15.8077,2.21788,3383,2493,2,4.1041e-314,0.78675
2.82065,39.3808,14.0027,0,-54.6659,22.3957,0,-122.813,17.8572,0,0.00372096,0.710025,0.565096,6.98049,2.218,3384,2469,2,4.1041e-314,0.889293
2.82065,45.1137,11.7154,0,-47.4191,23.2285,0,-94.9877,18.8709,0,0.00372096,0.709945,0.564991,4.8271,2.21813,3385,2493,2,4.1041e-314,0.863863
2.82065,44.3407,11.5574,0,-47.7734,24.459,0,-97.2059,20.9067,0,0.00372096,0.709865,0.564885,5.8233,2.21825,3386,2520,2,4.1041e-314,0.821276
2.82065,40.8194,12.5023,0,-51.3726,25.8148,0,-112.359,23.5624,0,0.00372096,0.709785,0.564779,15.3478,2.21838,3387,2559,2,4.1041e-314,0.793481
2.82065,44.7481,11.6336,0,-47.5933,23.8232,0,-96.1271,19.815,0,0.00372096,0.709705,0.564673,5.3432,2.2185,3388,2522,2,4.1041e-314,0.845562
2.82065,43.6455,11.6421,0,-48.3161,25.0509,0,-99.6656,22.078,0,0.00372096,0.709626,0.564567,8.4809,2.21863,3389,2573,2,4.1041e-314,0.803108
2.82065,39.2994,13.9983,0,-54.7558,22.5129,0,-123.319,18.1465,0,0.00372096,0.709546,0.564461,6.74202,2.21875,3390,2461,2,4.1041e-314,0.889177
2.82065,43.0576,13.803,0,-50.9447,19.1472,0,-105.712,11.7529,0,0.00372096,0.709466,0.564355,17.1211,2.21888,3391,2488,2,4.1041e-314,0.783743
2.82065,39.4232,13.408,0,-53.8596,24.4566,0,-121.24,21.1094,0,0.00372096,0.709386,0.564249,7.38517,2.219,3392,2511,2,4.1041e-314,0.875656
2.82065,42.7939,11.7808,0,-49.0301,25.645,0,-102.866,23.3603,0,0.00372096,0.709306,0.564144,18.3371,2.21913,3393,2560,2,4.1041e-314,0.77824
2.82065,39.3429,13.8978,0,-54.5764,22.7992,0,-122.783,18.4278,0,0.00372096,0.709226,0.564038,6.99495,2.21925,3394,2496,2,4.1041e-314,0.896171
2.82065,41.5087,12.2067,0,-50.4522,25.9134,0,-108.684,23.7825,0,0.00372096,0.709147,0.563932,33.7595,2.21937,3395,2562,2,4.1041e-314,0.777368
2.82065,44.6791,13.1329,0,-48.9949,19.7698,0,-98.67,12.8518,0,0.00372096,0.709067,0.563826,5.95032,2.2195,3396,2515,2,4.1041e-314,0.825277
2.82065,43.0816,11.6938,0,-48.7448,25.5346,0,-101.769,23.1396,0,0.00372096,0.708987,0.56372,12.0522,2.21963,3397,2548,2,4.1041e-314,0.781909
2.82065,44.1675,11.5738,0,-47.9048,24.6195,0,-98.0292,21.1959,0,0.00372096,0.708907,0.563615,6.34104,2.21975,3398,2538,2,4.1041e-314,0.817544
2.82065,42.3068,11.9383,0,-49.5481,25.785,0,-104.918,23.8698,0,0.00372096,0.708827,0.563509,39.3914,2.21988,3399,2588,2,4.1041e-314,0.775849
2.82065,45.4563,12.178,0,-47.5943,21.7516,0,-94.6578,16.1106,0,0.00372096,0.708747,0.563403,4.76105,2.22,3400,2514,2,4.1041e-314,0.890013
2.82065,44.4244,11.5728,0,-47.7349,24.3289,0,-96.9628,20.6442,0,0.00372096,0.708668,0.563297,5.74622,2.22012,3401,2531,2,4.1041e-314,0.826374
2.82065,45.1611,11.8192,0,-47.5024,22.9287,0,-95.0264,18.0264,0,0.00372096,0.708588,0.563192,5.02594,2.22025,3402,2531,2,4.1041e-314,0.875343
2.82065,45.3662,11.9518,0,-47.4703,22.3938,0,-94.6693,17.328,0,0.00372096,0.708508,0.563086,4.79015,2.22038,3403,2518,2,4.1041e-314,0.886162
2.82065,44.0369,11.593,0,-48.0005,24.7289,0,-98.2165,21.3483,0,0.00372096,0.708428,0.56298,6.84559,2.2205,3404,2560,2,4.1041e-314,0.815026
2.82065,41.6015,12.1536,0,-50.3225,25.951,0,-108.188,24.0296,0,0.00372096,0.708348,0.562874,35.4799,2.22063,3405,2555,2,4.1041e-314,0.77388
2.82065,45.4252,12.4476,0,-47.8358,21.0798,0,-95.2165,15.2615,0,0.00372096,0.708268,0.562769,4.7645,2.22075,3406,2511,2,4.1041e-314,0.877574
2.82065,39.2667,13.7076,0,-54.4161,23.5736,0,-122.924,19.6613,0,0.00372096,0.708189,0.562663,6.83163,2.22088,3407,2507,2,4.1041e-314,0.893912
2.82065,39.9871,12.9521,0,-52.7028,25.3434,0,-117.313,22.2415,0,0.00372096,0.708109,0.562557,9.56077,2.221,3408,2535,2,4.1041e-314,0.833567
2.82065,41.029,14.1245,0,-53.1003,20.1391,0,-114.902,13.5288,0,0.00372096,0.708029,0.562451,11.8147,2.22113,3409,2549,2,4.1041e-314,0.805597
2.82065,40.6707,14.1516,0,-53.4764,20.4489,0,-116.57,14.1999,0,0.00372096,0.707949,0.562346,10.1028,2.22125,3410,2540,2,4.1041e-314,0.817413
2.82065,45.5672,12.1306,0,-47.4515,21.7763,0,-94.1511,16.3765,0,0.00372096,0.707869,0.56224,4.45762,2.22138,3411,2463,2,4.1041e-314,0.887071
2.82065,45.1048,11.7883,0,-47.503,23.0682,0,-95.1673,18.2574,0,0.00372096,0.70779,0.562135,5.07394,2.2215,3412,2543,2,4.1041e-314,0.871874
2.82065,44.6533,11.5869,0,-47.6021,24.0394,0,-96.3213,20.0417,0,0.00372096,0.70771,0.562029,5.33887,2.22163,3413,2516,2,4.1041e-314,0.835837
2.82065,39.4485,14.1003,0,-54.7106,22.0024,0,-122.601,17.0828,0,0.00372096,0.70763,0.561923,6.93564,2.22175,3414,2448,2,4.1041e-314,0.878586
2.82065,45.4674,12.5068,0,-47.8457,20.8941,0,-95.0352,14.8215,0,0.00372096,0.70755,0.561818,4.59358,2.22188,3415,2469,2,4.1041e-314,0.869946
2.82065,44.7418,13.0958,0,-48.9179,19.8225,0,-98.321,12.9652,0,0.00372096,0.707471,0.561712,5.85168,2.222,3416,2512,2,4.1041e-314,0.827979
2.82065,40.7836,14.1395,0,-53.3487,20.3613,0,-116.029,13.9973,0,0.00372096,0.707391,0.561607,10.643,2.22213,3417,2544,2,4.1041e-314,0.813868
2.82065,45.411,12.5554,0,-47.928,20.8117,0,-95.3776,14.6918,0,0.00372096,0.707311,0.561501,4.68808,2.22225,3418,2488,2,4.1041e-314,0.867523
2.82065,45.3566,12.6004,0,-48.0082,20.732,0,-95.7007,14.5042,0,0.00372096,0.707231,0.561396,4.79113,2.22238,3419,2499,2,4.1041e-314,0.865009
2.82065,45.2692,11.8874,0,-47.4916,22.6482,0,-94.7528,17.6772,0,0.00372096,0.707151,0.56129,4.92368,2.2225,3420,2532,2,4.1041e-314,0.882351
2.82065,42.2153,11.946,0,-49.6294,25.8499,0,-105.316,23.7717,0,0.00372096,0.707072,0.561185,39.5431,2.22263,3421,2573,2,4.1041e-314,0.7717
2.82065,40.9017,14.1358,0,-53.2322,20.2448,0,-115.39,13.6408,0,0.00372096,0.706992,0.561079,11.1115,2.22275,3422,2550,2,4.1041e-314,0.809487
2.82065,44.0259,13.4703,0,-49.8196,19.3088,0,-101.473,12.1825,0,0.00372096,0.706912,0.560973,7.58309,2.22288,3423,2497,2,4.1041e-314,0.79984
2.82065,39.3705,13.4687,0,-53.996,24.3022,0,-121.761,20.8016,0,0.00372096,0.706832,0.560868,7.19639,2.22301,3424,2507,2,4.1041e-314,0.88041
2.82065,45.4394,12.4068,0,-47.7911,21.1758,0,-94.9909,15.403,0,0.00372096,0.706753,0.560762,4.75684,2.22313,3425,2514,2,4.1041e-314,0.879934
2.82065,45.3863,11.9811,0,-47.4785,22.3064,0,-94.6892,17.1207,0,0.00372096,0.706673,0.560657,4.78619,2.22326,3426,2518,2,4.1041e-314,0.886704
2.82065,39.3687,14.0547,0,-54.7442,22.2461,0,-123.046,17.7474,0,0.00372096,0.706593,0.560551,6.84227,2.22338,3427,2454,2,4.1041e-314,0.884334
2.82065,39.5182,14.109,0,-54.6345,21.8979,0,-122.35,16.9037,0,0.00372096,0.706513,0.560446,7.08826,2.22351,3428,2467,2,4.1041e-314,0.87596
2.82065,39.5525,14.1632,0,-54.6653,21.6892,0,-122.36,16.5387,0,0.00372096,0.706433,0.560341,6.96981,2.22363,3429,2438,2,4.1041e-314,0.8664
2.82065,44.9439,12.9581,0,-48.6429,20.0574,0,-97.5611,13.3876,0,0.00372096,0.706354,0.560235,5.49905,2.22376,3430,2524,2,4.1041e-314,0.839508
2.82065,41.0304,12.3788,0,-51.0553,25.9275,0,-111.002,23.6571,0,0.00372096,0.706274,0.56013,17.8106,2.22388,3431,2549,2,4.1041e-314,0.782941
2.82065,42.7157,11.7733,0,-49.0787,25.7346,0,-103.262,23.5013,0,0.00372096,0.706194,0.560024,18.7704,2.22401,3432,2534,2,4.1041e-314,0.7728
2.82065,41.6807,12.1084,0,-50.2143,25.9783,0,-107.749,24.0136,0,0.00372096,0.706114,0.559919,36.3168,2.22414,3433,2548,2,4.1041e-314,0.770215
2.82065,43.9391,13.5155,0,-49.9268,19.2575,0,-101.932,12.0611,0,0.00372096,0.706034,0.559813,7.7714,2.22426,3434,2492,2,4.1041e-314,0.79534
2.82065,40.0124,12.9174,0,-52.6382,25.4222,0,-117.178,22.7377,0,0.00372096,0.705955,0.559708,9.55854,2.22439,3435,2519,2,4.1041e-314,0.828154
2.82065,39.9182,12.9888,0,-52.8195,25.297,0,-117.726,22.389,0,0.00372096,0.705875,0.559602,9.21096,2.22451,3436,2534,2,4.1041e-314,0.83618
2.82065,44.9607,11.6451,0,-47.4582,23.5572,0,-95.4781,19.2675,0,0.00372096,0.705795,0.559497,4.93104,2.22464,3437,2513,2,4.1041e-314,0.851609
2.82065,39.6864,14.1749,0,-54.5222,21.5041,0,-121.643,16.1945,0,0.00372096,0.705716,0.559392,7.21191,2.22476,3438,2457,2,4.1041e-314,0.860928
2.82065,39.8137,14.1904,0,-54.4055,21.3056,0,-120.779,15.9628,0,0.00372096,0.705636,0.559287,7.44261,2.22489,3439,2466,2,4.1041e-314,0.853156
2.82065,40.7148,12.5687,0,-51.5439,25.7301,0,-112.966,23.1256,0,0.00372096,0.705556,0.559181,14.5229,2.22502,3440,2581,2,4.1041e-314,0.799454
2.82065,40.9266,12.4075,0,-51.1819,25.9494,0,-111.553,23.6582,0,0.00372096,0.705476,0.559076,15.5806,2.22514,3441,2524,2,4.1041e-314,0.782126
2.82065,39.3437,13.6691,0,-54.2821,23.6079,0,-122.289,19.8548,0,0.00372096,0.705397,0.558971,7.10524,2.22527,3442,2548,2,4.1041e-314,0.895286
2.82065,39.2771,13.8728,0,-54.6195,22.9694,0,-123.196,18.7637,0,0.00372096,0.705317,0.558865,6.81332,2.22539,3443,2508,2,4.1041e-314,0.895257
