time [s],pos_x [m],pos_y [m],pos_z [m],vel_x [m/s],vel_y [m/s],vel_z [m/s],acc_x [m/s^2],acc_y [m/s^2],acc_z [m/s^2],mass [kg],dens [kg/m^3],pres [Pa],ene [J/kg],sml [m],id,neighbor,alpha,gradh
0,-0.306547,-0.830411,0,0,0,0,0,0,0,0.00310059,0.907422,0.850515,1.40593,4.81221e+233,753,83886081,3.01293e-314,2.1026e-297
0,0.442591,0.767303,0,0,0,0,0,0,0,0.00310059,0.907314,0.850346,1.40582,4.81221e+233,754,83886081,3.01293e-314,2.1026e-297
0,0.640917,-0.612335,0,0,0,0,0,0,0,0.00310059,0.907205,0.850177,1.40571,4.81221e+233,755,83886081,3.01293e-314,2.1026e-297
0,-0.88666,0.0255023,0,0,0,0,0,0,0,0.00310059,0.907097,0.850008,1.4056,4.81221e+233,756,83886081,3.01293e-314,2.1026e-297
0,-0.0476015,-0.886364,0,0,0,0,0,0,0,0.00310059,0.906989,0.849839,1.40548,4.81221e+233,757,83886081,3.01293e-314,2.1026e-297
0,-0.796073,-0.394037,0,0,0,0,0,0,0,0.00310059,0.906881,0.84967,1.40537,4.81221e+233,758,83886081,3.01293e-314,2.1026e-297
0,0.888775,-0.0128861,0,0,0,0,0,0,0,0.00310059,0.906773,0.849501,1.40526,4.81221e+233,759,83886081,3.01293e-314,2.1026e-297
0,0.01343,-0.889381,0,0,0,0,0,0,0,0.00310059,0.906664,0.849332,1.40515,4.81221e+233,760,83886081,3.01293e-314,2.1026e-297
0,-0.237674,-0.857778,0,0,0,0,0,0,0,0.00310059,0.906556,0.849163,1.40504,4.81221e+233,761,83886081,3.01293e-314,2.1026e-297
0,0.159045,-0.876396,0,0,0,0,0,0,0,0.00310059,0.906448,0.848994,1.40493,4.81221e+233,762,83886081,3.01293e-314,2.1026e-297
0,0.554543,0.697808,0,0,0,0,0,0,0,0.00310059,0.90634,0.848826,1.40481,4.81221e+233,763,83886081,3.01293e-314,2.1026e-297
0,0.25129,0.855799,0,0,0,0,0,0,0,0.00310059,0.906232,0.848657,1.4047,4.81221e+233,764,83886081,3.01293e-314,2.1026e-297
0,-0.19982,-0.869882,0,0,0,0,0,0,0,0.00310059,0.906124,0.848488,1.40459,4.81221e+233,765,83886081,3.01293e-314,2.1026e-297
0,-0.892507,0.0337667,0,0,0,0,0,0,0,0.00310059,0.906016,0.84832,1.40448,4.81221e+233,766,83886081,3.01293e-314,2.1026e-297
0,0.0260264,-0.893375,0,0,0,0,0,0,0,0.00310059,0.905908,0.848151,1.40437,4.81221e+233,767,83886081,3.01293e-314,2.1026e-297
0,0.713802,0.538861,0,0,0,0,0,0,0,0.00310059,0.9058,0.847982,1.40426,4.81221e+233,768,83886081,3.01293e-314,2.1026e-297
0,-0.871562,-0.203353,0,0,0,0,0,0,0,0.00310059,0.905691,0.847814,1.40414,4.81221e+233,769,83886081,3.01293e-314,2.1026e-297
0,-0.648292,0.617883,0,0,0,0,0,0,0,0.00310059,0.905583,0.847645,1.40403,4.81221e+233,770,83886081,3.01293e-314,2.1026e-297
0,-0.863677,0.239193,0,0,0,0,0,0,0,0.00310059,0.905475,0.847477,1.40392,4.81221e+233,771,83886081,3.01293e-314,2.1026e-297
0,-0.712191,-0.545001,0,0,0,0,0,0,0,0.00310059,0.905367,0.847308,1.40381,4.81221e+233,772,83886081,3.01293e-314,2.1026e-297
0,-0.897311,-0.0129025,0,0,0,0,0,0,0,0.00310059,0.905259,0.84714,1.4037,4.81221e+233,773,83886081,3.01293e-314,2.1026e-297
0,-0.869994,-0.222565,0,0,0,0,0,0,0,0.00310059,0.905151,0.846971,1.40358,4.81221e+233,774,83886081,3.01293e-314,2.1026e-297
0,-0.895321,0.076934,0,0,0,0,0,0,0,0.00310059,0.905043,0.846803,1.40347,4.81221e+233,775,83886081,3.01293e-314,2.1026e-297
0,-0.756064,0.486804,0,0,0,0,0,0,0,0.00310059,0.904935,0.846634,1.40336,4.81221e+233,776,83886081,3.01293e-314,2.1026e-297
0,0.123328,-0.891345,0,0,0,0,0,0,0,0.00310059,0.904827,0.846466,1.40325,4.81221e+233,777,83886081,3.01293e-314,2.1026e-297
0,0.897799,0.0689732,0,0,0,0,0,0,0,0.00310059,0.904719,0.846297,1.40314,4.81221e+233,778,83886081,3.01293e-314,2.1026e-297
0,-0.734114,-0.522467,0,0,0,0,0,0,0,0.00310059,0.904611,0.846129,1.40303,4.81221e+233,779,83886081,3.01293e-314,2.1026e-297
0,-0.82635,-0.360732,0,0,0,0,0,0,0,0.00310059,0.904503,0.845961,1.40291,4.81221e+233,780,83886081,3.01293e-314,2.1026e-297
0,-0.190293,-0.881962,0,0,0,0,0,0,0,0.00310059,0.904395,0.845793,1.4028,4.81221e+233,781,83886081,3.01293e-314,2.1026e-297
0,-0.733652,-0.526224,0,0,0,0,0,0,0,0.00310059,0.904287,0.845624,1.40269,4.81221e+233,782,83886081,3.01293e-314,2.1026e-297
0,0.419236,-0.800304,0,0,0,0,0,0,0,0.00310059,0.904179,0.845456,1.40258,4.81221e+233,783,83886081,3.01293e-314,2.1026e-297
0,0.874341,-0.229919,0,0,0,0,0,0,0,0.00310059,0.904072,0.845288,1.40247,4.81221e+233,784,83886081,3.01293e-314,2.1026e-297
0,-0.496799,0.756053,0,0,0,0,0,0,0,0.00310059,0.903964,0.84512,1.40236,4.81221e+233,785,83886081,3.01293e-314,2.1026e-297
0,0.128393,0.89612,0,0,0,0,0,0,0,0.00310059,0.903856,0.844952,1.40225,4.81221e+233,786,83886081,3.01293e-314,2.1026e-297
0,-0.803483,0.418358,0,0,0,0,0,0,0,0.00310059,0.903748,0.844784,1.40213,4.81221e+233,787,83886081,3.01293e-314,2.1026e-297
0,-0.213991,0.880856,0,0,0,0,0,0,0,0.00310059,0.90364,0.844616,1.40202,4.81221e+233,788,83886081,3.01293e-314,2.1026e-297
0,-0.680598,-0.59965,0,0,0,0,0,0,0,0.00310059,0.903532,0.844448,1.40191,4.81221e+233,789,83886081,3.01293e-314,2.1026e-297
0,0.77199,-0.477408,0,0,0,0,0,0,0,0.00310059,0.903424,0.844279,1.4018,4.81221e+233,790,83886081,3.01293e-314,2.1026e-297
0,0.58284,0.69662,0,0,0,0,0,0,0,0.00310059,0.903316,0.844111,1.40169,4.81221e+233,791,83886081,3.01293e-314,2.1026e-297
0,0.732629,0.537895,0,0,0,0,0,0,0,0.00310059,0.903209,0.843943,1.40158,4.81221e+233,792,83886081,3.01293e-314,2.1026e-297
0,-0.0343675,0.908841,0,0,0,0,0,0,0,0.00310059,0.903101,0.843776,1.40146,4.81221e+233,793,83886081,3.01293e-314,2.1026e-297
0,-0.136179,-0.899847,0,0,0,0,0,0,0,0.00310059,0.902993,0.843608,1.40135,4.81221e+233,794,83886081,3.01293e-314,2.1026e-297
0,-0.759709,-0.502204,0,0,0,0,0,0,0,0.00310059,0.902885,0.84344,1.40124,4.81221e+233,795,83886081,3.01293e-314,2.1026e-297
0,0.729736,0.545844,0,0,0,0,0,0,0,0.00310059,0.902777,0.843272,1.40113,4.81221e+233,796,83886081,3.01293e-314,2.1026e-297
0,0.795624,-0.445568,0,0,0,0,0,0,0,0.00310059,0.902669,0.843104,1.40102,4.81221e+233,797,83886081,3.01293e-314,2.1026e-297
0,0.227397,-0.883702,0,0,0,0,0,0,0,0.00310059,0.902562,0.842936,1.40091,4.81221e+233,798,83886081,3.01293e-314,2.1026e-297
0,0.903551,0.131623,0,0,0,0,0,0,0,0.00310059,0.902454,0.842769,1.4008,4.81221e+233,799,83886081,3.01293e-314,2.1026e-297
0,-0.530681,-0.743773,0,0,0,0,0,0,0,0.00310059,0.902346,0.842601,1.40068,4.81221e+233,800,83886081,3.01293e-314,2.1026e-297
0,0.121691,-0.906147,0,0,0,0,0,0,0,0.00310059,0.902238,0.842433,1.40057,4.81221e+233,801,83886081,3.01293e-314,2.1026e-297
0,-0.644618,0.649208,0,0,0,0,0,0,0,0.00310059,0.902131,0.842265,1.40046,4.81221e+233,802,83886081,3.01293e-314,2.1026e-297
0,0.83097,0.384169,0,0,0,0,0,0,0,0.00310059,0.902023,0.842098,1.40035,4.81221e+233,803,83886081,3.01293e-314,2.1026e-297
0,0.810076,0.427748,0,0,0,0,0,0,0,0.00310059,0.901915,0.84193,1.40024,4.81221e+233,804,83886081,3.01293e-314,2.1026e-297
0,0.726963,0.558401,0,0,0,0,0,0,0,0.00310059,0.901807,0.841763,1.40013,4.81221e+233,805,83886081,3.01293e-314,2.1026e-297
0,0.493635,-0.773115,0,0,0,0,0,0,0,0.00310059,0.9017,0.841595,1.40001,4.81221e+233,806,83886081,3.01293e-314,2.1026e-297
0,0.777093,-0.488471,0,0,0,0,0,0,0,0.00310059,0.901592,0.841427,1.3999,4.81221e+233,807,83886081,3.01293e-314,2.1026e-297
0,0.658323,0.640457,0,0,0,0,0,0,0,0.00310059,0.901484,0.84126,1.39979,4.81221e+233,808,83886081,3.01293e-314,2.1026e-297
0,0.0812811,0.915459,0,0,0,0,0,0,0,0.00310059,0.901376,0.841092,1.39968,4.81221e+233,809,83886081,3.01293e-314,2.1026e-297
0,0.465553,0.793115,0,0,0,0,0,0,0,0.00310059,0.901269,0.840925,1.39957,4.81221e+233,810,83886081,3.01293e-314,2.1026e-297
0,0.358456,0.847573,0,0,0,0,0,0,0,0.00310059,0.901161,0.840757,1.39946,4.81221e+233,811,83886081,3.01293e-314,2.1026e-297
0,0.481099,-0.785184,0,0,0,0,0,0,0,0.00310059,0.901053,0.84059,1.39935,4.81221e+233,812,83886081,3.01293e-314,2.1026e-297
0,-0.454759,0.801409,0,0,0,0,0,0,0,0.00310059,0.900946,0.840423,1.39923,4.81221e+233,813,83886081,3.01293e-314,2.1026e-297
0,-0.34719,0.854174,0,0,0,0,0,0,0,0.00310059,0.900838,0.840255,1.39912,4.81221e+233,814,83886081,3.01293e-314,2.1026e-297
0,0.130599,0.91334,0,0,0,0,0,0,0,0.00310059,0.90073,0.840088,1.39901,4.81221e+233,815,83886081,3.01293e-314,2.1026e-297
0,-0.719078,-0.579021,0,0,0,0,0,0,0,0.00310059,0.900623,0.839921,1.3989,4.81221e+233,816,83886081,3.01293e-314,2.1026e-297
0,-0.670666,0.635326,0,0,0,0,0,0,0,0.00310059,0.900515,0.839753,1.39879,4.81221e+233,817,83886081,3.01293e-314,2.1026e-297
0,-0.033392,-0.923803,0,0,0,0,0,0,0,0.00310059,0.900408,0.839586,1.39868,4.81221e+233,818,83886081,3.01293e-314,2.1026e-297
0,0.254829,0.889204,0,0,0,0,0,0,0,0.00310059,0.9003,0.839419,1.39857,4.81221e+233,819,83886081,3.01293e-314,2.1026e-297
0,0.217714,-0.899621,0,0,0,0,0,0,0,0.00310059,0.900192,0.839252,1.39845,4.81221e+233,820,83886081,3.01293e-314,2.1026e-297
0,-0.736364,-0.561767,0,0,0,0,0,0,0,0.00310059,0.900085,0.839085,1.39834,4.81221e+233,821,83886081,3.01293e-314,2.1026e-297
0,0.697998,0.60968,0,0,0,0,0,0,0,0.00310059,0.899977,0.838918,1.39823,4.81221e+233,822,83886081,3.01293e-314,2.1026e-297
0,-0.79675,0.47455,0,0,0,0,0,0,0,0.00310059,0.89987,0.83875,1.39812,4.81221e+233,823,83886081,3.01293e-314,2.1026e-297
0,0.607162,-0.701755,0,0,0,0,0,0,0,0.00310059,0.899762,0.838583,1.39801,4.81221e+233,824,83886081,3.01293e-314,2.1026e-297
0,0.821874,-0.432122,0,0,0,0,0,0,0,0.00310059,0.899655,0.838416,1.3979,4.81221e+233,825,83886081,3.01293e-314,2.1026e-297
0,-0.907648,0.198695,0,0,0,0,0,0,0,0.00310059,0.899547,0.838249,1.39779,4.81221e+233,826,83886081,3.01293e-314,2.1026e-297
0,-0.923003,0.111674,0,0,0,0,0,0,0,0.00310059,0.899439,0.838082,1.39767,4.81221e+233,827,83886081,3.01293e-314,2.1026e-297
0,0.810861,-0.456082,0,0,0,0,0,0,0,0.00310059,0.899332,0.837915,1.39756,4.81221e+233,828,83886081,3.01293e-314,2.1026e-297
0,-0.795055,-0.484248,0,0,0,0,0,0,0,0.00310059,0.899224,0.837748,1.39745,4.81221e+233,829,83886081,3.01293e-314,2.1026e-297
0,0.911739,0.190884,0,0,0,0,0,0,0,0.00310059,0.899117,0.837581,1.39734,4.81221e+233,830,83886081,3.01293e-314,2.1026e-297
0,0.795503,-0.485771,0,0,0,0,0,0,0,0.00310059,0.899009,0.837414,1.39723,4.81221e+233,831,83886081,3.01293e-314,2.1026e-297
0,0.0103932,0.932622,0,0,0,0,0,0,0,0.00310059,0.898902,0.837248,1.39712,4.81221e+233,832,83886081,3.01293e-314,2.1026e-297
0,-0.824427,-0.437387,0,0,0,0,0,0,0,0.00310059,0.898794,0.837081,1.39701,4.81221e+233,833,83886081,3.01293e-314,2.1026e-297
0,0.472775,0.805336,0,0,0,0,0,0,0,0.00310059,0.898687,0.836914,1.39689,4.81221e+233,834,83886081,3.01293e-314,2.1026e-297
0,0.913349,0.197415,0,0,0,0,0,0,0,0.00310059,0.89858,0.836747,1.39678,4.81221e+233,835,83886081,3.01293e-314,2.1026e-297
0,-0.352239,0.866144,0,0,0,0,0,0,0,0.00310059,0.898472,0.83658,1.39667,4.81221e+233,836,83886081,3.01293e-314,2.1026e-297
0,0.178178,-0.918492,0,0,0,0,0,0,0,0.00310059,0.898365,0.836414,1.39656,4.81221e+233,837,83886081,3.01293e-314,2.1026e-297
0,-0.161465,0.922173,0,0,0,0,0,0,0,0.00310059,0.898257,0.836247,1.39645,4.81221e+233,838,83886081,3.01293e-314,2.1026e-297
0,0.174975,0.920302,0,0,0,0,0,0,0,0.00310059,0.89815,0.83608,1.39634,4.81221e+233,839,83886081,3.01293e-314,2.1026e-297
0,0.21779,0.911724,0,0,0,0,0,0,0,0.00310059,0.898042,0.835914,1.39623,4.81221e+233,840,83886081,3.01293e-314,2.1026e-297
0,-0.933703,-0.089289,0,0,0,0,0,0,0,0.00310059,0.897935,0.835747,1.39611,4.81221e+233,841,83886081,3.01293e-314,2.1026e-297
0,0.927488,-0.143668,0,0,0,0,0,0,0,0.00310059,0.897828,0.83558,1.396,4.81221e+233,842,83886081,3.01293e-314,2.1026e-297
0,-0.908129,0.239327,0,0,0,0,0,0,0,0.00310059,0.89772,0.835414,1.39589,4.81221e+233,843,83886081,3.01293e-314,2.1026e-297
0,-0.879464,-0.331093,0,0,0,0,0,0,0,0.00310059,0.897613,0.835247,1.39578,4.81221e+233,844,83886081,3.01293e-314,2.1026e-297
0,0.602248,-0.722135,0,0,0,0,0,0,0,0.00310059,0.897505,0.835081,1.39567,4.81221e+233,845,83886081,3.01293e-314,2.1026e-297
0,-0.918147,-0.205652,0,0,0,0,0,0,0,0.00310059,0.897398,0.834914,1.39556,4.81221e+233,846,83886081,3.01293e-314,2.1026e-297
0,0.376821,0.862781,0,0,0,0,0,0,0,0.00310059,0.897291,0.834748,1.39545,4.81221e+233,847,83886081,3.01293e-314,2.1026e-297
0,-0.288837,0.89669,0,0,0,0,0,0,0,0.00310059,0.897183,0.834581,1.39534,4.81221e+233,848,83886081,3.01293e-314,2.1026e-297
0,-0.346663,0.876585,0,0,0,0,0,0,0,0.00310059,0.897076,0.834415,1.39522,4.81221e+233,849,83886081,3.01293e-314,2.1026e-297
0,-0.753635,0.567193,0,0,0,0,0,0,0,0.00310059,0.896969,0.834248,1.39511,4.81221e+233,850,83886081,3.01293e-314,2.1026e-297
0,-0.845701,0.419,0,0,0,0,0,0,0,0.00310059,0.896861,0.834082,1.395,4.81221e+233,851,83886081,3.01293e-314,2.1026e-297
0,0.290602,-0.898566,0,0,0,0,0,0,0,0.00310059,0.896754,0.833916,1.39489,4.81221e+233,852,83886081,3.01293e-314,2.1026e-297
0,-0.552491,0.766631,0,0,0,0,0,0,0,0.00310059,0.896647,0.833749,1.39478,4.81221e+233,853,83886081,3.01293e-314,2.1026e-297
0,-0.926779,0.187487,0,0,0,0,0,0,0,0.00310059,0.896539,0.833583,1.39467,4.81221e+233,854,83886081,3.01293e-314,2.1026e-297
0,-0.669119,-0.668917,0,0,0,0,0,0,0,0.00310059,0.896432,0.833417,1.39456,4.81221e+233,855,83886081,3.01293e-314,2.1026e-297
0,-0.680797,0.657866,0,0,0,0,0,0,0,0.00310059,0.896325,0.833251,1.39445,4.81221e+233,856,83886081,3.01293e-314,2.1026e-297
0,0.490208,-0.810599,0,0,0,0,0,0,0,0.00310059,0.896217,0.833084,1.39433,4.81221e+233,857,83886081,3.01293e-314,2.1026e-297
0,-0.808345,-0.495031,0,0,0,0,0,0,0,0.00310059,0.89611,0.832918,1.39422,4.81221e+233,858,83886081,3.01293e-314,2.1026e-297
0,-0.259141,0.912374,0,0,0,0,0,0,0,0.00310059,0.896003,0.832752,1.39411,4.81221e+233,859,83886081,3.01293e-314,2.1026e-297
0,-0.212499,-0.924948,0,0,0,0,0,0,0,0.00310059,0.895896,0.832586,1.394,4.81221e+233,860,83886081,3.01293e-314,2.1026e-297
0,-0.935333,-0.164137,0,0,0,0,0,0,0,0.00310059,0.895788,0.83242,1.39389,4.81221e+233,861,83886081,3.01293e-314,2.1026e-297
0,-0.928027,-0.20411,0,0,0,0,0,0,0,0.00310059,0.895681,0.832254,1.39378,4.81221e+233,862,83886081,3.01293e-314,2.1026e-297
0,-0.944085,0.112715,0,0,0,0,0,0,0,0.00310059,0.895574,0.832087,1.39367,4.81221e+233,863,83886081,3.01293e-314,2.1026e-297
0,-0.951201,0.0178604,0,0,0,0,0,0,0,0.00310059,0.895467,0.831921,1.39356,4.81221e+233,864,83886081,3.01293e-314,2.1026e-297
0,0.0917074,-0.947518,0,0,0,0,0,0,0,0.00310059,0.895359,0.831755,1.39344,4.81221e+233,865,83886081,3.01293e-314,2.1026e-297
0,0.759984,0.574216,0,0,0,0,0,0,0,0.00310059,0.895252,0.831589,1.39333,4.81221e+233,866,83886081,3.01293e-314,2.1026e-297
0,-0.481879,0.822309,0,0,0,0,0,0,0,0.00310059,0.895145,0.831424,1.39322,4.81221e+233,867,83886081,3.01293e-314,2.1026e-297
0,0.848359,0.435645,0,0,0,0,0,0,0,0.00310059,0.895038,0.831258,1.39311,4.81221e+233,868,83886081,3.01293e-314,2.1026e-297
0,0.0194622,-0.954055,0,0,0,0,0,0,0,0.00310059,0.894931,0.831092,1.393,4.81221e+233,869,83886081,3.01293e-314,2.1026e-297
0,-0.13336,0.945472,0,0,0,0,0,0,0,0.00310059,0.894823,0.830926,1.39289,4.81221e+233,870,83886081,3.01293e-314,2.1026e-297
0,0.763774,-0.57398,0,0,0,0,0,0,0,0.00310059,0.894716,0.83076,1.39278,4.81221e+233,871,83886081,3.01293e-314,2.1026e-297
0,-0.942685,-0.158906,0,0,0,0,0,0,0,0.00310059,0.894609,0.830594,1.39267,4.81221e+233,872,83886081,3.01293e-314,2.1026e-297
0,0.299876,-0.908342,0,0,0,0,0,0,0,0.00310059,0.894502,0.830428,1.39255,4.81221e+233,873,83886081,3.01293e-314,2.1026e-297
0,0.948764,-0.126334,0,0,0,0,0,0,0,0.00310059,0.894395,0.830263,1.39244,4.81221e+233,874,83886081,3.01293e-314,2.1026e-297
0,0.512096,-0.809306,0,0,0,0,0,0,0,0.00310059,0.894288,0.830097,1.39233,4.81221e+233,875,83886081,3.01293e-314,2.1026e-297
0,0.642685,-0.710831,0,0,0,0,0,0,0,0.00310059,0.894181,0.829931,1.39222,4.81221e+233,876,83886081,3.01293e-314,2.1026e-297
0,-0.803029,0.523999,0,0,0,0,0,0,0,0.00310059,0.894073,0.829765,1.39211,4.81221e+233,877,83886081,3.01293e-314,2.1026e-297
0,-0.909226,-0.306344,0,0,0,0,0,0,0,0.00310059,0.893966,0.8296,1.392,4.81221e+233,878,83886081,3.01293e-314,2.1026e-297
0,-0.0234535,0.959737,0,0,0,0,0,0,0,0.00310059,0.893859,0.829434,1.39189,4.81221e+233,879,83886081,3.01293e-314,2.1026e-297
0,0.319063,0.906064,0,0,0,0,0,0,0,0.00310059,0.893752,0.829268,1.39178,4.81221e+233,880,83886081,3.01293e-314,2.1026e-297
0,-0.960601,-0.0332569,0,0,0,0,0,0,0,0.00310059,0.893645,0.829103,1.39166,4.81221e+233,881,83886081,3.01293e-314,2.1026e-297
0,-0.795277,-0.540828,0,0,0,0,0,0,0,0.00310059,0.893538,0.828937,1.39155,4.81221e+233,882,83886081,3.01293e-314,2.1026e-297
0,-0.511911,0.814867,0,0,0,0,0,0,0,0.00310059,0.893431,0.828772,1.39144,4.81221e+233,883,83886081,3.01293e-314,2.1026e-297
0,-0.87268,-0.406931,0,0,0,0,0,0,0,0.00310059,0.893324,0.828606,1.39133,4.81221e+233,884,83886081,3.01293e-314,2.1026e-297
0,0.732469,-0.625902,0,0,0,0,0,0,0,0.00310059,0.893217,0.828441,1.39122,4.81221e+233,885,83886081,3.01293e-314,2.1026e-297
0,-0.903459,-0.336348,0,0,0,0,0,0,0,0.00310059,0.89311,0.828275,1.39111,4.81221e+233,886,83886081,3.01293e-314,2.1026e-297
0,-0.175907,-0.948435,0,0,0,0,0,0,0,0.00310059,0.893003,0.82811,1.391,4.81221e+233,887,83886081,3.01293e-314,2.1026e-297
0,0.32874,-0.907472,0,0,0,0,0,0,0,0.00310059,0.892896,0.827944,1.39089,4.81221e+233,888,83886081,3.01293e-314,2.1026e-297
0,0.963333,-0.0683367,0,0,0,0,0,0,0,0.00310059,0.892789,0.827779,1.39078,4.81221e+233,889,83886081,3.01293e-314,2.1026e-297
0,-0.770206,-0.583582,0,0,0,0,0,0,0,0.00310059,0.892681,0.827613,1.39066,4.81221e+233,890,83886081,3.01293e-314,2.1026e-297
0,0.338078,-0.905867,0,0,0,0,0,0,0,0.00310059,0.892574,0.827448,1.39055,4.81221e+233,891,83886081,3.01293e-314,2.1026e-297
0,0.940951,-0.224969,0,0,0,0,0,0,0,0.00310059,0.892467,0.827283,1.39044,4.81221e+233,892,83886081,3.01293e-314,2.1026e-297
0,0.90959,-0.331289,0,0,0,0,0,0,0,0.00310059,0.89236,0.827117,1.39033,4.81221e+233,893,83886081,3.01293e-314,2.1026e-297
0,0.612331,0.75051,0,0,0,0,0,0,0,0.00310059,0.892253,0.826952,1.39022,4.81221e+233,894,83886081,3.01293e-314,2.1026e-297
0,-0.806331,0.537731,0,0,0,0,0,0,0,0.00310059,0.892146,0.826787,1.39011,4.81221e+233,895,83886081,3.01293e-314,2.1026e-297
0,-0.43477,0.866838,0,0,0,0,0,0,0,0.00310059,0.892039,0.826622,1.39,4.81221e+233,896,83886081,3.01293e-314,2.1026e-297
0,0.82917,0.504005,0,0,0,0,0,0,0,0.00310059,0.891932,0.826456,1.38989,4.81221e+233,897,83886081,3.01293e-314,2.1026e-297
0,-0.650081,-0.721144,0,0,0,0,0,0,0,0.00310059,0.891825,0.826291,1.38977,4.81221e+233,898,83886081,3.01293e-314,2.1026e-297
0,-0.085925,-0.967665,0,0,0,0,0,0,0,0.00310059,0.891718,0.826126,1.38966,4.81221e+233,899,83886081,3.01293e-314,2.1026e-297
0,0.562062,-0.793062,0,0,0,0,0,0,0,0.00310059,0.891612,0.825961,1.38955,4.81221e+233,900,83886081,3.01293e-314,2.1026e-297
0,0.697276,0.678064,0,0,0,0,0,0,0,0.00310059,0.891505,0.825796,1.38944,4.81221e+233,901,83886081,3.01293e-314,2.1026e-297
0,0.694354,-0.681867,0,0,0,0,0,0,0,0.00310059,0.891398,0.825631,1.38933,4.81221e+233,902,83886081,3.01293e-314,2.1026e-297
0,-0.606791,-0.761564,0,0,0,0,0,0,0,0.00310059,0.891291,0.825466,1.38922,4.81221e+233,903,83886081,3.01293e-314,2.1026e-297
0,-0.278013,-0.933803,0,0,0,0,0,0,0,0.00310059,0.891184,0.825301,1.38911,4.81221e+233,904,83886081,3.01293e-314,2.1026e-297
0,0.825158,-0.519134,0,0,0,0,0,0,0,0.00310059,0.891077,0.825136,1.389,4.81221e+233,905,83886081,3.01293e-314,2.1026e-297
0,-0.690778,-0.688709,0,0,0,0,0,0,0,0.00310059,0.89097,0.824971,1.38889,4.81221e+233,906,83886081,3.01293e-314,2.1026e-297
0,-0.501394,0.83738,0,0,0,0,0,0,0,0.00310059,0.890863,0.824806,1.38878,4.81221e+233,907,83886081,3.01293e-314,2.1026e-297
0,0.443945,-0.86984,0,0,0,0,0,0,0,0.00310059,0.890756,0.824641,1.38866,4.81221e+233,908,83886081,3.01293e-314,2.1026e-297
0,-0.637213,0.740795,0,0,0,0,0,0,0,0.00310059,0.890649,0.824476,1.38855,4.81221e+233,909,83886081,3.01293e-314,2.1026e-297
0,0.955192,0.208652,0,0,0,0,0,0,0,0.00310059,0.890542,0.824311,1.38844,4.81221e+233,910,83886081,3.01293e-314,2.1026e-297
0,0.474813,-0.85533,0,0,0,0,0,0,0,0.00310059,0.890436,0.824146,1.38833,4.81221e+233,911,83886081,3.01293e-314,2.1026e-297
0,-0.551172,0.808923,0,0,0,0,0,0,0,0.00310059,0.890329,0.823981,1.38822,4.81221e+233,912,83886081,3.01293e-314,2.1026e-297
0,0.146127,-0.968456,0,0,0,0,0,0,0,0.00310059,0.890222,0.823816,1.38811,4.81221e+233,913,83886081,3.01293e-314,2.1026e-297
0,-0.637656,0.744154,0,0,0,0,0,0,0,0.00310059,0.890115,0.823652,1.388,4.81221e+233,914,83886081,3.01293e-314,2.1026e-297
0,0.630084,-0.751318,0,0,0,0,0,0,0,0.00310059,0.890008,0.823487,1.38789,4.81221e+233,915,83886081,3.01293e-314,2.1026e-297
0,0.186807,0.963172,0,0,0,0,0,0,0,0.00310059,0.889901,0.823322,1.38778,4.81221e+233,916,83886081,3.01293e-314,2.1026e-297
0,0.969156,-0.156327,0,0,0,0,0,0,0,0.00310059,0.889794,0.823157,1.38766,4.81221e+233,917,83886081,3.01293e-314,2.1026e-297
0,0.182592,-0.965125,0,0,0,0,0,0,0,0.00310059,0.889688,0.822993,1.38755,4.81221e+233,918,83886081,3.01293e-314,2.1026e-297
0,0.740319,0.646406,0,0,0,0,0,0,0,0.00310059,0.889581,0.822828,1.38744,4.81221e+233,919,83886081,3.01293e-314,2.1026e-297
0,-0.900578,-0.394943,0,0,0,0,0,0,0,0.00310059,0.889474,0.822663,1.38733,4.81221e+233,920,83886081,3.01293e-314,2.1026e-297
0,0.979779,-0.0903355,0,0,0,0,0,0,0,0.00310059,0.889367,0.822499,1.38722,4.81221e+233,921,83886081,3.01293e-314,2.1026e-297
0,-0.968273,0.177998,0,0,0,0,0,0,0,0.00310059,0.88926,0.822334,1.38711,4.81221e+233,922,83886081,3.01293e-314,2.1026e-297
0,0.407581,0.896784,0,0,0,0,0,0,0,0.00310059,0.889154,0.822169,1.387,4.81221e+233,923,83886081,3.01293e-314,2.1026e-297
0,-0.981119,0.0941217,0,0,0,0,0,0,0,0.00310059,0.889047,0.822005,1.38689,4.81221e+233,924,83886081,3.01293e-314,2.1026e-297
0,-0.983167,-0.0771137,0,0,0,0,0,0,0,0.00310059,0.88894,0.82184,1.38678,4.81221e+233,925,83886081,3.01293e-314,2.1026e-297
0,-0.0515169,-0.985404,0,0,0,0,0,0,0,0.00310059,0.888833,0.821676,1.38666,4.81221e+233,926,83886081,3.01293e-314,2.1026e-297
0,-0.311898,-0.936753,0,0,0,0,0,0,0,0.00310059,0.888726,0.821511,1.38655,4.81221e+233,927,83886081,3.01293e-314,2.1026e-297
0,-0.808409,0.567779,0,0,0,0,0,0,0,0.00310059,0.88862,0.821347,1.38644,4.81221e+233,928,83886081,3.01293e-314,2.1026e-297
0,0.19726,0.968555,0,0,0,0,0,0,0,0.00310059,0.888513,0.821182,1.38633,4.81221e+233,929,83886081,3.01293e-314,2.1026e-297
